,date,time,name,line,start,stop,crowded,old_age_seat,sex,empty_station,age,badge,pregnant,heavy,behavior,characteristic,bag,empty,sex2,노년,중년,청년,어린이,청소년,crowded2,behavior1,behavior2,behavior3,핸드폰,멍,잠,이어폰,대화,통화,독서,화장,먹기,필기,바람쐬기
319,08월 07일,19:28:00,단비,1호선,오류동,온수,F,X,비었음,,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
320,08월 07일,19:34:00,단비,7호선,온수,신중동,F,X,여,,청년,X,X,X,핸드폰,,보스턴백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
321,08월 07일,19:34:00,단비,7호선,온수,신중동,F,X,비었음,,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
322,08월 08일,08:15:00,한솔,1호선,병점,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
323,08월 08일,08:15:00,한솔,1호선,병점,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
324,08월 08일,08:28:00,한솔,1호선,병점,신길,N,O,남,,중년,X,X,,"핸드폰, 이어폰",,노트북 가방,1,0.0,0,1,0,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
325,08월 08일,08:28:00,한솔,1호선,병점,신길,N,O,남,,청년,X,X,,핸드폰,,백팩,1,0.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
326,08월 08일,08:38:00,미현,1호선,수원,신길,N,O,남,,중년,X,X,X,핸드폰,,노트북 가방,1,0.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
327,08월 08일,08:38:00,미현,1호선,수원,신길,N,O,여,,중년,X,X,X,핸드폰,,웨이스트백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
328,08월 08일,08:46:00,한솔,1호선,병점,신길,N,O,남,,청년,X,X,X,핸드폰,,,1,0.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
329,08월 08일,08:52:00,미현,1호선,수원,신길,N,X,여,,중년,X,X,X,멍,,"양산, 에코백",1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
330,08월 08일,08:52:00,보민,6호선,화랑대,공덕,N,O,여,,노년,X,X,X,멍,노약좌석 양쪽 칸은 차 있고 혼자 앉아있는 할배 있음,가벼운 백팩,1,1.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
331,08월 08일,08:52:00,보민,6호선,화랑대,공덕,N,O,여,,청년,X,X,X,통화,,토드백,1,1.0,0,0,1,0,0,1,통화,,,0,0,0,0,0,1,0,0,0,0,0
332,08월 08일,08:56:00,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,핸드폰,,크로스백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
333,08월 08일,09:04:00,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,핸드폰,,백팩,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
334,08월 08일,09:10:00,보민,6호선,화랑대,공덕,N,X,여,,청년,X,X,X,잠,,토드백,1,1.0,0,0,1,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
335,08월 08일,09:11:00,보민,6호선,화랑대,공덕,N,X,여,,중년,X,X,X,멍,,손가방,1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
336,08월 08일,09:15:00,보민,6호선,화랑대,화랑대,N,O,여,,중년,X,X,X,잠,,보스턴백,1,1.0,0,1,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
337,08월 08일,09:18:00,보민,6호선,한강진,삼각지,N,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
338,08월 08일,09:19:00,한솔,1호선,병점,신길,F,X,남,,중년,X,X,X,핸드폰,,,1,0.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
339,08월 08일,09:25:00,보민,6호선,화랑대,공덕,N,O,여,,청년,X,X,X,핸드폰,,보스턴백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
340,08월 08일,09:27:00,한솔,5호선,신길,공덕,F,X,여,,중년,X,X,,핸드폰,,에코백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
341,08월 08일,09:28:00,한솔,5호선,신길,공덕,F,X,남,,중년,X,X,X,"이어폰, 핸드폰",,,1,0.0,0,1,0,0,0,2,이어폰,핸드폰,,1,0,0,1,0,0,0,0,0,0,0
342,08월 08일,09:28:00,한솔,5호선,여의도,공덕,F,X,비었음,3.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
343,08월 08일,09:39:00,미현,5호선,신길,공덕,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
344,08월 08일,09:39:00,미현,5호선,신길,마포,F,X,비었음,3.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
345,08월 08일,09:45:00,미현,5호선,신길,공덕,F,X,남,,청소년,X,X,X,핸드폰,,,1,0.0,0,0,0,0,1,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
346,08월 08일,08:35:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,이어폰,,,1,1.0,0,0,1,0,0,2,이어폰,,,0,0,0,1,0,0,0,0,0,0,0
347,08월 08일,08:35:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,먹기,,,1,1.0,0,0,1,0,0,2,먹기,,,0,0,0,0,0,0,0,0,1,0,0
348,08월 08일,08:55:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,"핸드폰, 손풍기쐬기",,,1,1.0,0,0,1,0,0,2,핸드폰,바람쐬기,,1,0,0,0,0,0,0,0,0,0,1
349,08월 08일,09:01:00,재민,분당선,선릉,왕십리,N,X,비었음,5.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
350,08월 08일,09:05:00,재민,분당선,강남구청,왕십리,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
351,08월 08일,09:23:00,재민,5호선,왕십리,행당,N,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
352,08월 08일,09:23:00,재민,5호선,왕십리,공덕,N,X,여,,청년,X,O,X,"핸드폰, 이어폰",,,1,1.0,0,0,1,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
353,08월 08일,09:24:00,재민,5호선,왕십리,공덕,N,X,여,,청년,X,X,,멍,일반석 빈자리 생기니 옮김,백팩 2개,1,1.0,0,0,1,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
354,08월 08일,09:29:00,재민,5호선,동대문역사문화공원,공덕,N,X,비었음,7.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
355,08월 08일,09:38:00,재민,5호선,서대문,공덕,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
356,08월 08일,09:10:00,현미,6호선,불광,월드컵경기장,E,O,비었음,7.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
357,08월 08일,09:12:00,현미,6호선,불광,공덕,E,O,비었음,14.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
358,08월 08일,09:26:00,현미,6호선,합정,공덕,E,O,남,,청년,X,X,X,핸드폰,,,1,0.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
359,08월 08일,17:39:00,미현,5호선,공덕,신길,F,X,여,,노년,X,X,X,핸드폰,,,1,1.0,1,0,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
360,08월 08일,17:40:00,보민,6호선,공덕,화랑대,N,O,여,,중년,X,X,X,핸드폰,,백팩,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
361,08월 08일,17:40:00,보민,6호선,공덕,화랑대,N,O,여,,중년,X,X,X,멍,,손가방,1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
362,08월 08일,17:39:00,미현,5호선,공덕,신길,F,X,여,,중년,X,X,X,잠,,,1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
363,08월 08일,17:44:00,보민,6호선,삼각지,약수,N,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
364,08월 08일,17:51:00,보민,6호선,약수,청구,N,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
365,08월 08일,17:52:00,보민,6호선,공덕,화랑대,N,O,여,,청년,X,X,X,,갑자기 일어나서 열차칸 이동??? 내가 너무 빤히 봤나?,,1,1.0,0,0,1,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
366,08월 08일,17:53:00,보민,6호선,공덕,화랑대,N,O,여,,청년,O,O,X,핸드폰,,백팩,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
367,08월 08일,17:55:00,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,핸드폰,,크로스백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
368,08월 08일,17:55:00,미현,1호선,신길,수원,F,X,남,,중년,X,X,X,잠,옆자리에 임산부 뱃지를 달고 계신 분이 앉아계심,,1,0.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
369,08월 05일,17:57:00,보민,6호선,동묘앞,화랑대,F,X,비었음,7.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
370,08월 08일,18:09:00,미현,1호선,신길,수원,F,X,남,,중년,X,X,X,멍,,,1,0.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
371,08월 08일,18:26:00,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,"미니 쇼핑백, 핸드백",1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
372,08월 08일,18:26:00,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
373,08월 08일,18:34:00,미현,1호선,금정,수원,F,X,비었음,6.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
374,08월 08일,08:39:00,단비,7호선,신중동,춘의,N,O,비었음,,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
375,08월 08일,08:39:00,단비,7호선,신중동,온수,N,O,여,,중년,X,X,X,핸드폰,,크로스백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
376,08월 08일,08:41:00,단비,7호선,신중동,온수,N,O,남,,청년,X,X,X,잠,,에코백,1,0.0,0,0,1,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
377,08월 08일,08:56:00,단비,1호선,온수,신길,N,X,남,,청년,X,X,X,잠,,백팩,1,0.0,0,0,1,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
378,08월 08일,08:56:00,단비,1호선,온수,신길,N,X,여,,중년,X,X,X,잠,,에코백,1,1.0,0,1,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
379,08월 08일,09:05:00,단비,1호선,온수,신길,N,X,여,,중년,X,X,X,잠,,에코백,1,1.0,0,1,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
380,08월 08일,09:16:00,단비,5호선,신길,공덕,F,X,여,,노년,X,X,X,핸드폰,,보스턴백,1,1.0,1,0,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
381,08월 08일,09:16:00,단비,5호선,신길,여의도,F,X,비었음,,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
382,08월 08일,09:18:00,단비,5호선,신길,공덕,F,X,여,,중년,X,X,X,핸드폰,,백팩,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
383,08월 08일,17:40:00,단비,5호선,공덕,신길,N,O,남,,중년,X,X,X,핸드폰,,,1,0.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
384,08월 08일,17:40:00,단비,5호선,공덕,여의나루,N,O,비었음,,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
385,08월 08일,17:43:00,단비,5호선,공덕,신길,N,O,여,,노년,X,X,X,대화,,크로스백,1,1.0,1,0,0,0,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
386,08월 08일,17:46:00,단비,5호선,여의도,신길,N,O,비었음,,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
387,08월 08일,17:54:00,단비,1호선,신길,부천,N,X,여,,중년,X,X,X,대화,팔깁스 하고 계심,크로스백,1,1.0,0,1,0,0,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
388,08월 08일,17:54:00,단비,1호선,신길,부천,N,X,여,,중년,X,X,X,대화,,크로스백,1,1.0,0,1,0,0,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
389,08월 08일,17:56:00,단비,1호선,신길,부천,N,X,여,,중년,X,X,X,핸드폰,,백팩,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
390,08월 08일,17:59:00,단비,1호선,신길,부천,N,X,여,,노년,X,X,X,멍,,백팩,1,1.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
391,08월 08일,17:39:00,재민,5호선,공덕,답십리,N,O,여,,중년,X,X,X,잠,,,1,1.0,0,1,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
392,08월 08일,17:39:00,재민,5호선,공덕,답십리,N,O,여,,노년,X,X,O,핸드폰,,구루마,1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
393,08월 08일,17:54:00,재민,5호선,공덕,답십리,F,X,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
394,08월 08일,18:08:00,재민,5호선,답십리,왕십리,N,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
395,08월 08일,18:08:00,재민,5호선,답십리,왕십리,N,O,여,,중년,X,X,O,멍,,"봉지(중)2개, 토트백(봉지(중)사이즈)",1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
396,08월 08일,18:21:00,재민,분당선,왕십리,야탑,F,X,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
397,08월 08일,18:21:00,재민,분당선,왕십리,야탑,F,X,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
398,08월 09일,08:09:00,미현,1호선,수원,신길,N,O,남,,청년,X,X,X,멍,,쇼퍼백,1,0.0,0,0,1,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
399,08월 09일,08:09:00,미현,1호선,수원,신길,N,O,여,,중년,X,X,X,잠,,핸드백,1,1.0,0,1,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
400,08월 09일,08:13:00,한솔,1호선,병점,세류,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
401,08월 09일,08:13:00,한솔,1호선,병점,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
402,08월 09일,08:23:00,한솔,1호선,병점,신길,E,O,여,,청년,X,X,,핸드폰,,"백팩, 에코백",1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
403,08월 09일,08:26:00,한솔,1호선,병점,신길,N,O,남,,청년,X,X,,"핸드폰, 이어폰",,백팩,1,0.0,0,0,1,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
404,08월 09일,08:26:00,한솔,1호선,병점,신길,N,O,남,,청년,X,X,,"핸드폰, 이어폰",,노트북 가방,1,0.0,0,0,1,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
405,08월 09일,08:28:00,미현,1호선,수원,신길,N,O,남,,청년,X,X,X,핸드폰,,,1,0.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
406,08월 09일,08:33:00,미현,1호선,수원,신길,F,X,여,,청년,X,X,X,핸드폰,,핸드백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
407,08월 09일,08:37:00,미현,3호선,수원,신길,F,X,여,,중년,X,X,X,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
408,08월 09일,08:50:00,보민,6호선,화랑대,공덕,F,O,여,,중년,X,X,X,,1정거장 후 내림,,1,1.0,0,1,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
409,08월 09일,08:52:00,보민,6호선,화랑대,공덕,F,O,여,,청년,X,X,X,먹기,"빵먹으면서 걸터앉아있음, 1정거장 후 내림",,1,1.0,0,0,1,0,0,2,먹기,,,0,0,0,0,0,0,0,0,1,0,0
410,08월 09일,08:52:00,보민,6호선,화랑대,공덕,F,O,여,,중년,X,X,X,,,,1,1.0,0,1,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
411,08월 09일,08:55:00,한솔,1호선,병점,신길,F,X,여,,노년,X,X,X,멍,,,1,1.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
412,08월 09일,08:57:00,보민,6호선,화랑대,공덕,F,X,여,,중년,X,X,X,"이어폰, 잠",,,1,1.0,0,1,0,0,0,2,이어폰,잠,,0,0,1,1,0,0,0,0,0,0,0
413,08월 09일,08:59:00,한솔,1호선,병점,신길,F,X,여,,중년,X,X,O,핸드폰,,캐리어,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
414,08월 09일,09:10:00,보민,6호선,화랑대,공덕,F,X,여,,청년,X,X,X,핸드폰,,핸드백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
415,08월 09일,09:10:00,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,핸드폰,,백팩,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
416,08월 09일,09:10:00,미현,5호선,신길,공덕,F,X,여,,청년,X,X,X,핸드폰,,에코백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
417,08월 09일,09:20:00,보민,6호선,약수,공덕,N,O,비었음,7.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
418,08월 09일,09:16:00,한솔,1호선,병점,신길,F,X,여,,중년,X,X,X,잠,,,1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
419,08월 09일,09:21:00,한솔,5호선,신길,공덕,F,O,여,,중년,X,X,,멍,,백팩,1,1.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
420,08월 09일,09:22:00,한솔,5호선,여의도,마포,F,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
421,08월 09일,09:27:00,한솔,5호선,신길,공덕,N,O,여,,중년,X,X,,대화,,메신저백},1,1.0,0,1,0,0,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
422,08월 09일,08:39:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
423,08월 09일,08:39:00,재민,분당선,야탑,왕십리,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,1,0,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
424,08월 09일,08:48:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
425,08월 09일,08:48:00,재민,분당선,복정,강남구청,F,X,비었음,9.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
426,08월 09일,09:09:00,재민,분당선,강남구청,왕십리,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
427,08월 09일,09:09:00,재민,분당선,야탑,왕십리,E,O,여,,중년,X,X,X,멍,빈 자리 많은데도 임산부석에 앉았다가 1개 역 후에 내림,,1,1.0,0,1,0,0,0,0,멍,,,0,1,0,0,0,0,0,0,0,0,0
428,08월 09일,09:11:00,재민,분당선,압구정로데오,왕십리,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
429,08월 09일,09:24:00,재민,5호선,왕십리,공덕,F,X,여,,청년,X,X,X,잠,,,1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
430,08월 09일,09:24:00,재민,5호선,왕십리,공덕,F,X,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
431,08월 09일,09:33:00,재민,5호선,을지로4가,공덕,N,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
432,08월 09일,09:15:00,현미,6호선,불광,디엠씨,E,O,비었음,7.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
433,08월 09일,09:26:00,현미,6호선,불광,공덕,E,O,비었음,15.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
434,08월 09일,09:26:00,현미,6호선,디엠씨,공덕,N,O,여,,노년,X,X,O,멍,,구르마에 상자(무거워보였음),1,1.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
435,08월 09일,19:00:00,한솔,5호선,공덕,신길,N,X,여,,노년,X,X,X,"핸드폰, 이어폰",,,1,1.0,1,0,0,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
436,08월 09일,19:00:00,한솔,5호선,공덕,신길,N,X,여,,노년,X,X,,"핸드폰, 이어폰",,백팩,1,1.0,1,0,0,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
437,08월 09일,19:21:00,한솔,1호선,신길,병점,F,O,여,,중년,X,X,,대화,,백팩,1,1.0,0,1,0,0,0,2,대화,,,0,0,0,0,1,0,0,0,0,0,0
438,08월 09일,19:22:00,한솔,1호선,신길,병점,F,O,여,,노년,X,X,,멍,,에코백,1,1.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
439,08월 09일,19:25:00,한솔,1호선,신길,병점,F,O,여,,중년,X,X,,핸드폰,,에코백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
440,08월 09일,19:41:00,한솔,1호선,신길,병점,N,O,여,,중년,X,X,X,"이어폰, 잠",,,1,1.0,0,1,0,0,0,1,이어폰,잠,,0,0,1,1,0,0,0,0,0,0,0
441,08월 09일,19:44:00,한솔,1호선,석수,안양,N,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
442,08월 09일,19:47:00,한솔,1호선,신길,병점,N,O,여,,청년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,0,1,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
443,08월 09일,19:51:00,한솔,1호선,신길,병점,N,O,여,,청년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,0,1,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
444,08월 09일,19:53:00,한솔,1호선,신길 ,병점,N,O,여,,노년,X,X,X,핸드폰,,,1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
445,08월 09일,19:54:00,한솔,1호선,신길,병점,E,O,남,,중년,X,X,X,핸드폰,,,1,0.0,0,1,0,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
446,08월 09일,19:55:00,한솔,1호선,신길,병점,N,O,남,,노년,X,X,X,핸드폰,,,1,0.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
447,08월 09일,21:48:00,미현,5호선,공덕,신길,F,X,여,,중년,X,X,X,멍,,핸드백,1,1.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
448,08월 09일,21:48:00,미현,5호선,공덕,신길,F,X,여,,어린이,X,X,X,멍,,에코백,1,1.0,0,0,0,1,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
449,08월 09일,22:12:00,미현,1호선,신길,구로,N,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
450,08월 09일,22:12:00,미현,1호선,신길,가산디지털단지,N,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
451,08월 09일,22:18:00,미현,1호선,신길,수원,F,O,남,,청년,X,X,X,핸드폰,,,1,0.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
452,08월 09일,22:20:00,미현,1호선,신길,수원,F,O,여,,청소년,X,X,X,핸드폰,,,1,1.0,0,0,0,0,1,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
453,08월 09일,22:40:00,미현,1호선,금정,수원,N,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
454,08월 09일,21:50:00,재민,5호선,공덕,왕십리,E,O,비었음,11.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
455,08월 09일,21:50:00,재민,5호선,공덕,동대문역사문화공원,E,O,비었음,7.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
456,08월 09일,22:03:00,재민,5호선,공덕,왕십리,N,O,여,,중년,X,X,X,핸드폰,,백팩,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
457,08월 09일,22:06:00,재민,5호선,신금호,왕십리,N,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
